"_id","participantId","conditionOrder","currentStep","choiceTask","earnings","createdAt","updatedAt","timestamps_consentGiven","age","gender","race","region","edu_level","socio_status","genuine_choices_matching_selection","genuine_choices_matching_latency","genuine_choices_matching_timestamp","genuine_choices_sorting_selection","genuine_choices_sorting_latency","genuine_choices_sorting_timestamp","genuine_choices_dragging_selection","genuine_choices_dragging_latency","genuine_choices_dragging_timestamp","earningsByTask_matching_genuine","earningsByTask_sorting_genuine","earningsByTask_dragging_genuine","earningsByTask_matching_apparent","earningsByTask_sorting_apparent","earningsByTask_dragging_apparent","earningsByTask_matching_coercion","earningsByTask_sorting_coercion","earningsByTask_dragging_coercion","matching_genuine_Opt-Out Latency","matching_genuine_Opt-Out Count","sorting_genuine_Opt-Out Latency","sorting_genuine_Opt-Out Count","dragging_genuine_Opt-Out Latency","dragging_genuine_Opt-Out Count","matching_apparent_Opt-Out Latency","matching_apparent_Opt-Out Count","sorting_apparent_Opt-Out Latency","sorting_apparent_Opt-Out Count","dragging_apparent_Opt-Out Latency","dragging_apparent_Opt-Out Count","matching_coercion_Opt-Out Latency","matching_coercion_Opt-Out Count","sorting_coercion_Opt-Out Latency","sorting_coercion_Opt-Out Count","dragging_coercion_Opt-Out Latency","dragging_coercion_Opt-Out Count","miniSurveys_genuine_rating","miniSurveys_genuine_timestamp","miniSurveys_apparent_rating","miniSurveys_apparent_timestamp","miniSurveys_coercion_rating","miniSurveys_coercion_timestamp","postSurvey_emotionalResponse_genuine","postSurvey_emotionalResponse_apparent","postSurvey_emotionalResponse_coercion","postSurvey_preferenceRanking","postSurvey_demandRanking","postSurvey_senseOfControl","postSurvey_timestamp","matching_genuine_Switch-Task Latency","matching_genuine_Switch-Task Count","sorting_genuine_Switch-Task Latency","sorting_genuine_Switch-Task Count","dragging_genuine_Switch-Task Latency","dragging_genuine_Switch-Task Count","trialMetrics_matching_pre-training_task","trialMetrics_matching_pre-training_phase","trialMetrics_matching_pre-training_totalTrials","trialMetrics_matching_pre-training_startTime","trialMetrics_matching_pre-training_endTime","trialMetrics_matching_pre-training_durationMinutes","trialMetrics_matching_pre-training_trialsPerMinute","trialMetrics_matching_pre-training_correctCount","trialMetrics_matching_pre-training_activeTimeMs","trialMetrics_matching_pre-training_reinforcerCount","trialMetrics_matching_pre-training_countPos1","trialMetrics_matching_pre-training_countPos2","trialMetrics_matching_pre-training_countPos3","trialMetrics_matching_pre-training_totalPRResponses","trialMetrics_matching_pre-training_breakpoint","trialMetrics_matching_pre-training_avgOptOutLatency","trialMetrics_matching_pre-training_accuracy","trialMetrics_matching_pre-training_activeTimeMinutes","trialMetrics_matching_pre-training_idleTimeMinutes","trialMetrics_matching_pre-training_reinforcementRatePerMin","trialMetrics_matching_pre-training_percentPos1","trialMetrics_matching_pre-training_percentPos2","trialMetrics_matching_pre-training_percentPos3","trialMetrics_matching_pre-training_percentLeft","trialMetrics_matching_pre-training_percentRight","trialMetrics_sorting_pre-training_task","trialMetrics_sorting_pre-training_phase","trialMetrics_sorting_pre-training_totalTrials","trialMetrics_sorting_pre-training_startTime","trialMetrics_sorting_pre-training_endTime","trialMetrics_sorting_pre-training_durationMinutes","trialMetrics_sorting_pre-training_trialsPerMinute","trialMetrics_sorting_pre-training_correctCount","trialMetrics_sorting_pre-training_activeTimeMs","trialMetrics_sorting_pre-training_reinforcerCount","trialMetrics_sorting_pre-training_countPos1","trialMetrics_sorting_pre-training_countPos2","trialMetrics_sorting_pre-training_countPos3","trialMetrics_sorting_pre-training_totalPRResponses","trialMetrics_sorting_pre-training_breakpoint","trialMetrics_sorting_pre-training_avgOptOutLatency","trialMetrics_sorting_pre-training_accuracy","trialMetrics_sorting_pre-training_activeTimeMinutes","trialMetrics_sorting_pre-training_idleTimeMinutes","trialMetrics_sorting_pre-training_reinforcementRatePerMin","trialMetrics_sorting_pre-training_percentPos1","trialMetrics_sorting_pre-training_percentPos2","trialMetrics_sorting_pre-training_percentPos3","trialMetrics_sorting_pre-training_percentLeft","trialMetrics_sorting_pre-training_percentRight","trialMetrics_dragging_pre-training_task","trialMetrics_dragging_pre-training_phase","trialMetrics_dragging_pre-training_totalTrials","trialMetrics_dragging_pre-training_startTime","trialMetrics_dragging_pre-training_endTime","trialMetrics_dragging_pre-training_durationMinutes","trialMetrics_dragging_pre-training_trialsPerMinute","trialMetrics_dragging_pre-training_correctCount","trialMetrics_dragging_pre-training_activeTimeMs","trialMetrics_dragging_pre-training_reinforcerCount","trialMetrics_dragging_pre-training_countPos1","trialMetrics_dragging_pre-training_countPos2","trialMetrics_dragging_pre-training_countPos3","trialMetrics_dragging_pre-training_totalPRResponses","trialMetrics_dragging_pre-training_breakpoint","trialMetrics_dragging_pre-training_avgOptOutLatency","trialMetrics_dragging_pre-training_accuracy","trialMetrics_dragging_pre-training_activeTimeMinutes","trialMetrics_dragging_pre-training_idleTimeMinutes","trialMetrics_dragging_pre-training_reinforcementRatePerMin","trialMetrics_dragging_pre-training_percentPos1","trialMetrics_dragging_pre-training_percentPos2","trialMetrics_dragging_pre-training_percentPos3","trialMetrics_dragging_pre-training_percentLeft","trialMetrics_dragging_pre-training_percentRight","trialMetrics_matching_genuine execution_task","trialMetrics_matching_genuine execution_phase","trialMetrics_matching_genuine execution_totalTrials","trialMetrics_matching_genuine execution_startTime","trialMetrics_matching_genuine execution_endTime","trialMetrics_matching_genuine execution_durationMinutes","trialMetrics_matching_genuine execution_trialsPerMinute","trialMetrics_matching_genuine execution_correctCount","trialMetrics_matching_genuine execution_activeTimeMs","trialMetrics_matching_genuine execution_reinforcerCount","trialMetrics_matching_genuine execution_countPos1","trialMetrics_matching_genuine execution_countPos2","trialMetrics_matching_genuine execution_countPos3","trialMetrics_matching_genuine execution_totalPRResponses","trialMetrics_matching_genuine execution_breakpoint","trialMetrics_matching_genuine execution_optOutCount","trialMetrics_matching_genuine execution_optOutLatencySum","trialMetrics_matching_genuine execution_avgOptOutLatency","trialMetrics_matching_genuine execution_accuracy","trialMetrics_matching_genuine execution_activeTimeMinutes","trialMetrics_matching_genuine execution_idleTimeMinutes","trialMetrics_matching_genuine execution_reinforcementRatePerMin","trialMetrics_matching_genuine execution_percentPos1","trialMetrics_matching_genuine execution_percentPos2","trialMetrics_matching_genuine execution_percentPos3","trialMetrics_matching_genuine execution_percentLeft","trialMetrics_matching_genuine execution_percentRight","trialMetrics_sorting_genuine execution_task","trialMetrics_sorting_genuine execution_phase","trialMetrics_sorting_genuine execution_totalTrials","trialMetrics_sorting_genuine execution_startTime","trialMetrics_sorting_genuine execution_endTime","trialMetrics_sorting_genuine execution_durationMinutes","trialMetrics_sorting_genuine execution_trialsPerMinute","trialMetrics_sorting_genuine execution_correctCount","trialMetrics_sorting_genuine execution_activeTimeMs","trialMetrics_sorting_genuine execution_reinforcerCount","trialMetrics_sorting_genuine execution_countPos1","trialMetrics_sorting_genuine execution_countPos2","trialMetrics_sorting_genuine execution_countPos3","trialMetrics_sorting_genuine execution_totalPRResponses","trialMetrics_sorting_genuine execution_breakpoint","trialMetrics_sorting_genuine execution_optOutCount","trialMetrics_sorting_genuine execution_optOutLatencySum","trialMetrics_sorting_genuine execution_avgOptOutLatency","trialMetrics_sorting_genuine execution_accuracy","trialMetrics_sorting_genuine execution_activeTimeMinutes","trialMetrics_sorting_genuine execution_idleTimeMinutes","trialMetrics_sorting_genuine execution_reinforcementRatePerMin","trialMetrics_sorting_genuine execution_percentPos1","trialMetrics_sorting_genuine execution_percentPos2","trialMetrics_sorting_genuine execution_percentPos3","trialMetrics_sorting_genuine execution_percentLeft","trialMetrics_sorting_genuine execution_percentRight","trialMetrics_dragging_genuine execution_task","trialMetrics_dragging_genuine execution_phase","trialMetrics_dragging_genuine execution_totalTrials","trialMetrics_dragging_genuine execution_startTime","trialMetrics_dragging_genuine execution_endTime","trialMetrics_dragging_genuine execution_durationMinutes","trialMetrics_dragging_genuine execution_trialsPerMinute","trialMetrics_dragging_genuine execution_correctCount","trialMetrics_dragging_genuine execution_activeTimeMs","trialMetrics_dragging_genuine execution_reinforcerCount","trialMetrics_dragging_genuine execution_countPos1","trialMetrics_dragging_genuine execution_countPos2","trialMetrics_dragging_genuine execution_countPos3","trialMetrics_dragging_genuine execution_totalPRResponses","trialMetrics_dragging_genuine execution_breakpoint","trialMetrics_dragging_genuine execution_optOutCount","trialMetrics_dragging_genuine execution_optOutLatencySum","trialMetrics_dragging_genuine execution_avgOptOutLatency","trialMetrics_dragging_genuine execution_accuracy","trialMetrics_dragging_genuine execution_activeTimeMinutes","trialMetrics_dragging_genuine execution_idleTimeMinutes","trialMetrics_dragging_genuine execution_reinforcementRatePerMin","trialMetrics_dragging_genuine execution_percentPos1","trialMetrics_dragging_genuine execution_percentPos2","trialMetrics_dragging_genuine execution_percentPos3","trialMetrics_dragging_genuine execution_percentLeft","trialMetrics_dragging_genuine execution_percentRight","trialMetrics_matching_apparent_task","trialMetrics_matching_apparent_phase","trialMetrics_matching_apparent_totalTrials","trialMetrics_matching_apparent_startTime","trialMetrics_matching_apparent_endTime","trialMetrics_matching_apparent_durationMinutes","trialMetrics_matching_apparent_trialsPerMinute","trialMetrics_matching_apparent_correctCount","trialMetrics_matching_apparent_activeTimeMs","trialMetrics_matching_apparent_reinforcerCount","trialMetrics_matching_apparent_countPos1","trialMetrics_matching_apparent_countPos2","trialMetrics_matching_apparent_countPos3","trialMetrics_matching_apparent_totalPRResponses","trialMetrics_matching_apparent_breakpoint","trialMetrics_matching_apparent_optOutCount","trialMetrics_matching_apparent_optOutLatencySum","trialMetrics_matching_apparent_avgOptOutLatency","trialMetrics_matching_apparent_accuracy","trialMetrics_matching_apparent_activeTimeMinutes","trialMetrics_matching_apparent_idleTimeMinutes","trialMetrics_matching_apparent_reinforcementRatePerMin","trialMetrics_matching_apparent_percentPos1","trialMetrics_matching_apparent_percentPos2","trialMetrics_matching_apparent_percentPos3","trialMetrics_matching_apparent_percentLeft","trialMetrics_matching_apparent_percentRight","trialMetrics_sorting_apparent_task","trialMetrics_sorting_apparent_phase","trialMetrics_sorting_apparent_totalTrials","trialMetrics_sorting_apparent_startTime","trialMetrics_sorting_apparent_endTime","trialMetrics_sorting_apparent_durationMinutes","trialMetrics_sorting_apparent_trialsPerMinute","trialMetrics_sorting_apparent_correctCount","trialMetrics_sorting_apparent_activeTimeMs","trialMetrics_sorting_apparent_reinforcerCount","trialMetrics_sorting_apparent_countPos1","trialMetrics_sorting_apparent_countPos2","trialMetrics_sorting_apparent_countPos3","trialMetrics_sorting_apparent_totalPRResponses","trialMetrics_sorting_apparent_breakpoint","trialMetrics_sorting_apparent_optOutCount","trialMetrics_sorting_apparent_optOutLatencySum","trialMetrics_sorting_apparent_avgOptOutLatency","trialMetrics_sorting_apparent_accuracy","trialMetrics_sorting_apparent_activeTimeMinutes","trialMetrics_sorting_apparent_idleTimeMinutes","trialMetrics_sorting_apparent_reinforcementRatePerMin","trialMetrics_sorting_apparent_percentPos1","trialMetrics_sorting_apparent_percentPos2","trialMetrics_sorting_apparent_percentPos3","trialMetrics_sorting_apparent_percentLeft","trialMetrics_sorting_apparent_percentRight","trialMetrics_dragging_apparent_task","trialMetrics_dragging_apparent_phase","trialMetrics_dragging_apparent_totalTrials","trialMetrics_dragging_apparent_startTime","trialMetrics_dragging_apparent_endTime","trialMetrics_dragging_apparent_durationMinutes","trialMetrics_dragging_apparent_trialsPerMinute","trialMetrics_dragging_apparent_correctCount","trialMetrics_dragging_apparent_activeTimeMs","trialMetrics_dragging_apparent_reinforcerCount","trialMetrics_dragging_apparent_countPos1","trialMetrics_dragging_apparent_countPos2","trialMetrics_dragging_apparent_countPos3","trialMetrics_dragging_apparent_totalPRResponses","trialMetrics_dragging_apparent_breakpoint","trialMetrics_dragging_apparent_optOutCount","trialMetrics_dragging_apparent_optOutLatencySum","trialMetrics_dragging_apparent_avgOptOutLatency","trialMetrics_dragging_apparent_accuracy","trialMetrics_dragging_apparent_activeTimeMinutes","trialMetrics_dragging_apparent_idleTimeMinutes","trialMetrics_dragging_apparent_reinforcementRatePerMin","trialMetrics_dragging_apparent_percentPos1","trialMetrics_dragging_apparent_percentPos2","trialMetrics_dragging_apparent_percentPos3","trialMetrics_dragging_apparent_percentLeft","trialMetrics_dragging_apparent_percentRight","trialMetrics_matching_coercion_task","trialMetrics_matching_coercion_phase","trialMetrics_matching_coercion_totalTrials","trialMetrics_matching_coercion_startTime","trialMetrics_matching_coercion_endTime","trialMetrics_matching_coercion_durationMinutes","trialMetrics_matching_coercion_trialsPerMinute","trialMetrics_matching_coercion_correctCount","trialMetrics_matching_coercion_activeTimeMs","trialMetrics_matching_coercion_reinforcerCount","trialMetrics_matching_coercion_countPos1","trialMetrics_matching_coercion_countPos2","trialMetrics_matching_coercion_countPos3","trialMetrics_matching_coercion_totalPRResponses","trialMetrics_matching_coercion_breakpoint","trialMetrics_matching_coercion_optOutCount","trialMetrics_matching_coercion_optOutLatencySum","trialMetrics_matching_coercion_avgOptOutLatency","trialMetrics_matching_coercion_accuracy","trialMetrics_matching_coercion_activeTimeMinutes","trialMetrics_matching_coercion_idleTimeMinutes","trialMetrics_matching_coercion_reinforcementRatePerMin","trialMetrics_matching_coercion_percentPos1","trialMetrics_matching_coercion_percentPos2","trialMetrics_matching_coercion_percentPos3","trialMetrics_matching_coercion_percentLeft","trialMetrics_matching_coercion_percentRight","trialMetrics_sorting_coercion_task","trialMetrics_sorting_coercion_phase","trialMetrics_sorting_coercion_totalTrials","trialMetrics_sorting_coercion_startTime","trialMetrics_sorting_coercion_endTime","trialMetrics_sorting_coercion_durationMinutes","trialMetrics_sorting_coercion_trialsPerMinute","trialMetrics_sorting_coercion_correctCount","trialMetrics_sorting_coercion_activeTimeMs","trialMetrics_sorting_coercion_reinforcerCount","trialMetrics_sorting_coercion_countPos1","trialMetrics_sorting_coercion_countPos2","trialMetrics_sorting_coercion_countPos3","trialMetrics_sorting_coercion_totalPRResponses","trialMetrics_sorting_coercion_breakpoint","trialMetrics_sorting_coercion_optOutCount","trialMetrics_sorting_coercion_optOutLatencySum","trialMetrics_sorting_coercion_avgOptOutLatency","trialMetrics_sorting_coercion_accuracy","trialMetrics_sorting_coercion_activeTimeMinutes","trialMetrics_sorting_coercion_idleTimeMinutes","trialMetrics_sorting_coercion_reinforcementRatePerMin","trialMetrics_sorting_coercion_percentPos1","trialMetrics_sorting_coercion_percentPos2","trialMetrics_sorting_coercion_percentPos3","trialMetrics_sorting_coercion_percentLeft","trialMetrics_sorting_coercion_percentRight","trialMetrics_dragging_coercion_task","trialMetrics_dragging_coercion_phase","trialMetrics_dragging_coercion_totalTrials","trialMetrics_dragging_coercion_startTime","trialMetrics_dragging_coercion_endTime","trialMetrics_dragging_coercion_durationMinutes","trialMetrics_dragging_coercion_trialsPerMinute","trialMetrics_dragging_coercion_correctCount","trialMetrics_dragging_coercion_activeTimeMs","trialMetrics_dragging_coercion_reinforcerCount","trialMetrics_dragging_coercion_countPos1","trialMetrics_dragging_coercion_countPos2","trialMetrics_dragging_coercion_countPos3","trialMetrics_dragging_coercion_totalPRResponses","trialMetrics_dragging_coercion_breakpoint","trialMetrics_dragging_coercion_optOutCount","trialMetrics_dragging_coercion_optOutLatencySum","trialMetrics_dragging_coercion_avgOptOutLatency","trialMetrics_dragging_coercion_accuracy","trialMetrics_dragging_coercion_activeTimeMinutes","trialMetrics_dragging_coercion_idleTimeMinutes","trialMetrics_dragging_coercion_reinforcementRatePerMin","trialMetrics_dragging_coercion_percentPos1","trialMetrics_dragging_coercion_percentPos2","trialMetrics_dragging_coercion_percentPos3","trialMetrics_dragging_coercion_percentLeft","trialMetrics_dragging_coercion_percentRight","Date","Day Number","Daily Earnings","Daily Reinforcers"
"6992faa9e6c76177b46d3790","X83V0ZLKB","Genuine-Apparent-Coercion","Payout","",0.15000000000000002,"2026-02-16T11:08:25.074Z","2026-02-16T11:14:03.660Z","2026-02-16T11:08:25.051Z",12,"female","Black or African American","Pakistan","less-than-high-school","Middle class","pr",3000,"2026-02-16T11:11:42.228Z","pr",3000,"2026-02-16T11:11:42.228Z","pr",3000,"2026-02-16T11:11:42.228Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1870,1,2502,1,2002,1,1853,1,2374,1,2116,1,"","","","","","",50,50,50,"Green Arrangement|Purple Arrangement|Orange Arrangement","Green Arrangement|Purple Arrangement|Orange Arrangement","Green Arrangement","2026-02-16T11:13:59.204Z",0,0,0,0,0,0,"matching","Pre-Training",30,"2026-02-16T11:08:49.847Z","2026-02-16T11:09:30.972Z",0.6854166666666667,43.77,20,22913,3,23,6,1,0,0,0,66.67,0.3819,0.3035,4.38,76.67,20,3.33,76.67,23.33,"sorting","Pre-Training",30,"2026-02-16T11:09:33.266Z","2026-02-16T11:10:00.691Z",0.45708333333333334,65.63,9,22168,2,21,6,3,0,0,0,30,0.3695,0.0876,4.38,70,20,10,70,30,"dragging","Pre-Training",30,"2026-02-16T11:10:02.860Z","2026-02-16T11:10:51.490Z",0.8105,37.01,30,21765,4,0,0,0,30,18,0,100,0.3628,0.4477,4.94,0,0,0,0,0,"matching","Genuine Execution",0,"2026-02-16T11:11:27.910Z","2026-02-16T11:11:27.910Z",0,0,0,0,0,0,0,0,0,0,1,2050,2050,0,0,0,0,0,0,0,0,0,"sorting","Genuine Execution",0,"2026-02-16T11:11:37.368Z","2026-02-16T11:11:37.368Z",0,0,0,0,0,0,0,0,0,0,1,2584,2584,0,0,0,0,0,0,0,0,0,"dragging","Genuine Execution",2,"2026-02-16T11:11:43.473Z","2026-02-16T11:11:47.585Z",0.06853333333333333,29.18,2,1253,1,0,0,0,2,2,1,3156,3156,100,0.0209,0.0476,14.59,0,0,0,0,0,"matching","Apparent",0,"2026-02-16T11:11:51.214Z","2026-02-16T11:11:51.214Z",0,0,0,0,0,0,0,0,0,0,1,1870,1870,0,0,0,0,0,0,0,0,0,"sorting","Apparent",0,"2026-02-16T11:11:54.840Z","2026-02-16T11:11:54.840Z",0,0,0,0,0,0,0,0,0,0,1,2502,2502,0,0,0,0,0,0,0,0,0,"dragging","Apparent",0,"2026-02-16T11:11:58.060Z","2026-02-16T11:11:58.060Z",0,0,0,0,0,0,0,0,0,0,1,2002,2002,0,0,0,0,0,0,0,0,0,"matching","Coercion",0,"2026-02-16T11:12:01.739Z","2026-02-16T11:12:01.739Z",0,0,0,0,0,0,0,0,0,0,1,1853,1853,0,0,0,0,0,0,0,0,0,"sorting","Coercion",0,"2026-02-16T11:12:05.446Z","2026-02-16T11:12:05.446Z",0,0,0,0,0,0,0,0,0,0,1,2374,2374,0,0,0,0,0,0,0,0,0,"dragging","Coercion",0,"2026-02-16T11:12:08.721Z","2026-02-16T11:12:08.721Z",0,0,0,0,0,0,0,0,0,0,1,2116,2116,0,0,0,0,0,0,0,0,0,"2026-02-16",1,0.05,10
"6992faa9e6c76177b46d3790","X83V0ZLKB","Genuine-Apparent-Coercion","Payout","",0.15000000000000002,"2026-02-16T11:08:25.074Z","2026-02-16T11:14:03.660Z","2026-02-16T11:08:25.051Z",12,"female","Black or African American","Pakistan","less-than-high-school","Middle class","pr",3000,"2026-02-16T11:13:17.283Z","pr",3000,"2026-02-16T11:13:17.283Z","pr",3000,"2026-02-16T11:13:17.283Z",0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,3163,1,2534,1,3391,1,2819,1,1952,1,1601,1,4,"2026-02-16T11:13:24.409Z",4,"2026-02-16T11:13:42.951Z",2,"2026-02-16T11:13:55.423Z",50,50,50,"Green Arrangement|Purple Arrangement|Orange Arrangement","Green Arrangement|Purple Arrangement|Orange Arrangement","Green Arrangement","2026-02-16T11:13:59.204Z",0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"matching","Genuine Execution",3,"2026-02-16T11:13:01.508Z","2026-02-16T11:13:06.126Z",0.07696666666666667,38.98,1,2326,0,1,1,1,0,0,1,2950,2950,33.33,0.0388,0.0382,0,33.33,33.33,33.33,33.33,66.66,"sorting","Genuine Execution",0,"2026-02-16T11:13:13.061Z","2026-02-16T11:13:13.061Z",0,0,0,0,0,0,0,0,0,0,1,3291,3291,0,0,0,0,0,0,0,0,0,"dragging","Genuine Execution",2,"2026-02-16T11:13:18.518Z","2026-02-16T11:13:22.717Z",0.06998333333333333,28.58,2,1518,1,0,0,0,2,2,1,3243,3243,100,0.0253,0.0447,14.29,0,0,0,0,0,"matching","Apparent",0,"2026-02-16T11:13:30.590Z","2026-02-16T11:13:30.590Z",0,0,0,0,0,0,0,0,0,0,1,3163,3163,0,0,0,0,0,0,0,0,0,"sorting","Apparent",0,"2026-02-16T11:13:34.090Z","2026-02-16T11:13:34.090Z",0,0,0,0,0,0,0,0,0,0,1,2534,2534,0,0,0,0,0,0,0,0,0,"dragging","Apparent",2,"2026-02-16T11:13:36.861Z","2026-02-16T11:13:41.221Z",0.07266666666666667,27.52,2,1700,1,0,0,0,2,2,1,3391,3391,100,0.0283,0.0443,13.76,0,0,0,0,0,"matching","Coercion",0,"2026-02-16T11:13:47.816Z","2026-02-16T11:13:47.816Z",0,0,0,0,0,0,0,0,0,0,1,2819,2819,0,0,0,0,0,0,0,0,0,"sorting","Coercion",0,"2026-02-16T11:13:50.691Z","2026-02-16T11:13:50.691Z",0,0,0,0,0,0,0,0,0,0,1,1952,1952,0,0,0,0,0,0,0,0,0,"dragging","Coercion",0,"2026-02-16T11:13:53.245Z","2026-02-16T11:13:53.245Z",0,0,0,0,0,0,0,0,0,0,1,1601,1601,0,0,0,0,0,0,0,0,0,"2026-02-16",2,0.1,2
